parcel_id,twi,hand,twi_n,hand_n
8017779,8.843,0.286,0.3805,0.0431
8017780,8.894,0.310,0.3869,0.0466
8017781,9.328,0.292,0.4416,0.0439
8017782,9.833,0.281,0.5052,0.0422
8017783,8.933,0.316,0.3918,0.0475
8017784,8.257,0.388,0.3067,0.0583
8017785,9.001,0.435,0.4004,0.0655
8017786,9.350,0.854,0.4443,0.1284
8017787,8.106,0.961,0.2876,0.1446
8017788,8.690,0.944,0.3613,0.1420
8017789,8.533,0.978,0.3415,0.1471
8017790,8.764,0.963,0.3705,0.1449
8017791,8.765,0.937,0.3706,0.1409
8017792,8.359,0.966,0.3195,0.1454
8017793,8.693,0.943,0.3616,0.1419
8017794,7.336,1.031,0.1907,0.1550
8017795,7.599,0.956,0.2237,0.1438
8017796,8.227,0.893,0.3030,0.1343
8017797,9.602,0.806,0.4761,0.1212
8017798,9.761,0.950,0.4961,0.1429
8017799,8.593,0.884,0.3490,0.1330
8017800,8.649,0.809,0.3560,0.1216
8017801,8.999,0.639,0.4001,0.0961
8017802,8.155,0.773,0.2938,0.1163
8017803,9.954,0.421,0.5205,0.0633
8017804,9.667,0.407,0.4843,0.0612
8017805,8.936,0.388,0.3922,0.0583
8017806,8.837,0.368,0.3797,0.0554
8017807,9.455,0.346,0.4576,0.0520
8017808,9.518,0.343,0.4655,0.0516
8017809,9.966,0.344,0.5219,0.0517
8017810,9.596,0.298,0.4753,0.0448
8017811,10.936,0.228,0.6441,0.0343
8017812,11.112,0.233,0.6663,0.0351
8017813,10.015,0.263,0.5281,0.0396
8017814,10.225,0.214,0.5546,0.0321
8017815,9.010,0.271,0.4015,0.0407
8017816,9.314,0.118,0.4399,0.0177
8017817,13.247,0.008,0.9352,0.0012
8017818,13.035,0.000,0.9085,0.0000
8017819,12.175,0.000,0.8002,0.0000
8017820,7.615,1.053,0.2258,0.1583
8017821,9.832,0.055,0.5051,0.0082
8017822,10.143,0.227,0.5443,0.0341
8017823,9.377,0.146,0.4478,0.0220
8017825,10.923,0.684,0.6425,0.1029
8017826,8.037,1.142,0.2790,0.1718
8017827,8.301,2.397,0.3122,0.3604
8017828,8.096,0.582,0.2864,0.0875
8017829,8.983,2.004,0.3981,0.3014
8017830,7.911,0.541,0.2631,0.0814
8017831,6.530,2.464,0.0891,0.3705
8017832,7.005,1.971,0.1489,0.2965
8017833,7.058,1.795,0.1556,0.2700
8017834,7.112,1.972,0.1625,0.2965
8017835,7.772,1.925,0.2456,0.2896
8017836,8.116,1.475,0.2889,0.2218
8017837,7.539,1.827,0.2162,0.2748
8017838,7.336,1.753,0.1907,0.2636
8017839,7.278,1.682,0.1833,0.2530
8017840,7.375,1.587,0.1956,0.2387
8017841,7.693,1.251,0.2357,0.1881
8017842,7.014,1.539,0.1501,0.2314
8017843,7.980,1.115,0.2717,0.1677
8017844,7.764,1.349,0.2446,0.2030
8017845,7.725,1.084,0.2396,0.1631
8017846,9.016,1.007,0.4023,0.1514
8017847,8.922,1.101,0.3905,0.1655
8017848,8.030,1.081,0.2781,0.1626
8017849,7.830,1.273,0.2529,0.1914
8017850,8.311,1.447,0.3135,0.2177
8017851,7.890,2.360,0.2604,0.3549
8017852,7.842,2.276,0.2544,0.3423
8017853,9.166,0.985,0.4212,0.1482
8017854,8.616,1.054,0.3520,0.1586
8017855,8.602,0.985,0.3501,0.1481
8017856,9.606,0.811,0.4766,0.1220
8017857,10.024,0.806,0.5292,0.1211
8017858,9.656,0.720,0.4829,0.1082
8017859,9.823,0.592,0.5040,0.0890
8017860,11.092,0.401,0.6637,0.0603
8017861,9.942,0.426,0.5189,0.0641
8017862,9.746,0.410,0.4942,0.0616
8017863,9.116,0.421,0.4148,0.0633
8017864,11.215,0.337,0.6793,0.0507
8017865,9.188,0.342,0.4239,0.0514
8017866,12.037,0.085,0.7829,0.0128
8017867,9.174,0.212,0.4222,0.0318
8017868,7.996,0.261,0.2739,0.0393
8017869,9.033,0.349,0.4044,0.0524
8017870,8.719,0.421,0.3649,0.0634
8017871,8.683,0.511,0.3604,0.0768
8017872,8.471,0.588,0.3336,0.0884
8017873,8.261,0.430,0.3071,0.0647
8017874,8.212,0.269,0.3010,0.0404
8017875,9.428,0.008,0.4542,0.0011
8017876,10.135,0.008,0.5433,0.0012
8017877,11.968,0.000,0.7741,0.0000
8017878,12.255,0.000,0.8103,0.0000
8017879,15.162,0.000,1.0000,0.0000
8017880,12.600,0.000,0.8537,0.0000
8017881,12.096,0.000,0.7903,0.0000
8017882,8.650,0.044,0.3562,0.0066
8017883,10.121,0.046,0.5414,0.0069
8017884,11.683,0.050,0.7383,0.0075
8017885,11.260,0.046,0.6850,0.0070
8017886,11.585,0.046,0.7258,0.0070
8017887,11.488,0.046,0.7136,0.0070
8017888,10.356,0.046,0.5711,0.0070
8017889,9.278,0.114,0.4353,0.0172
8017890,8.074,0.475,0.2836,0.0714
8017891,8.594,0.675,0.3491,0.1015
8017892,8.932,0.700,0.3917,0.1052
8017893,9.101,0.710,0.4130,0.1069
8017894,8.319,0.740,0.3145,0.1112
8017895,8.407,0.762,0.3256,0.1146
8017896,8.053,0.673,0.2810,0.1011
8017897,8.340,0.523,0.3172,0.0787
8017898,8.336,0.457,0.3166,0.0687
8017899,8.351,0.339,0.3185,0.0509
8017900,8.727,0.281,0.3659,0.0423
8017901,8.849,0.190,0.3813,0.0285
8017902,8.766,0.170,0.3709,0.0255
8017903,8.347,0.191,0.3180,0.0287
8017904,8.371,0.190,0.3210,0.0285
8017905,10.019,0.133,0.5287,0.0201
8017906,10.190,0.107,0.5501,0.0161
8017907,9.765,0.045,0.4966,0.0068
8017908,11.629,0.016,0.7314,0.0024
8017909,14.136,0.004,1.0000,0.0006
8017910,10.015,0.025,0.5281,0.0038
8017911,8.769,0.066,0.3712,0.0099
8017912,7.920,0.242,0.2642,0.0363
8017913,8.153,0.394,0.2936,0.0592
8017914,8.145,0.446,0.2926,0.0671
8017915,7.871,0.658,0.2580,0.0990
8017916,8.691,0.430,0.3614,0.0647
8017917,6.638,0.829,0.1027,0.1247
8017918,6.638,0.829,0.1027,0.1247
8017919,6.765,0.740,0.1188,0.1113
8017920,6.762,0.516,0.1183,0.0776
8017922,11.679,0.000,0.7377,0.0000
8017923,11.537,0.000,0.7199,0.0000
8017924,9.613,0.000,0.4775,0.0000
8017925,12.325,0.000,0.8192,0.0000
8017926,12.455,0.000,0.8355,0.0000
8017927,13.092,0.000,0.9158,0.0000
8017928,12.490,0.000,0.8399,0.0000
8017929,12.370,0.000,0.8248,0.0000
8017930,12.281,0.000,0.8136,0.0000
8017931,12.179,0.000,0.8007,0.0000
8017932,12.241,0.000,0.8085,0.0000
8017933,12.082,0.000,0.7885,0.0000
8017934,11.922,0.000,0.7683,0.0000
8017935,4.723,2.434,0.0000,0.3660
8017936,5.121,1.203,0.0000,0.1809
8017937,8.839,0.000,0.3800,0.0000
8017938,10.986,0.000,0.6504,0.0000
8017939,12.528,0.000,0.8447,0.0000
8017941,7.162,0.426,0.1688,0.0641
8017942,7.824,0.793,0.2521,0.1192
8017943,7.908,0.240,0.2627,0.0361
8017944,7.590,0.307,0.2227,0.0461
8017945,8.082,0.121,0.2846,0.0182
8017946,8.571,0.171,0.3462,0.0257
8017947,7.436,0.148,0.2033,0.0223
8017948,7.437,0.163,0.2034,0.0245
8017949,8.313,0.131,0.3137,0.0198
8017950,7.983,4.619,0.2722,0.6946
8017952,9.399,1.503,0.4506,0.2260
8017953,9.641,2.215,0.4810,0.3331
8017954,7.570,0.872,0.2202,0.1312
8017955,9.938,2.627,0.5185,0.3951
8017956,9.440,0.992,0.4557,0.1491
8017957,9.007,1.040,0.4011,0.1564
8017958,8.847,1.086,0.3810,0.1633
8017959,8.801,1.195,0.3752,0.1797
8017960,8.878,1.285,0.3849,0.1933
8017961,9.514,1.306,0.4650,0.1964
8017962,10.931,1.333,0.6435,0.2005
8017963,9.507,1.416,0.4642,0.2130
8017964,9.220,1.407,0.4279,0.2115
8017965,9.362,1.315,0.4459,0.1977
8017966,8.286,1.996,0.3104,0.3003
8017967,8.235,2.137,0.3039,0.3214
8017968,8.348,2.224,0.3181,0.3345
8017969,8.824,2.259,0.3781,0.3397
8017970,8.904,2.339,0.3882,0.3518
8017971,8.309,2.446,0.3132,0.3678
8017972,7.954,2.527,0.2685,0.3800
8017973,8.321,2.565,0.3148,0.3857
8017974,7.814,2.671,0.2509,0.4018
8017975,8.047,2.693,0.2802,0.4051
8017976,9.046,2.766,0.4061,0.4160
8017977,9.546,2.697,0.4690,0.4056
8017978,8.727,3.106,0.3658,0.4672
8017979,8.968,3.257,0.3962,0.4899
8017980,9.600,3.352,0.4759,0.5041
8017981,9.964,3.117,0.5217,0.4688
8017982,9.526,2.807,0.4665,0.4221
8017983,9.423,2.683,0.4535,0.4035
8017984,8.772,2.523,0.3715,0.3795
8017985,8.749,2.416,0.3687,0.3634
8017986,9.317,2.504,0.4403,0.3766
8017987,10.157,2.450,0.5460,0.3685
8017988,9.364,2.582,0.4461,0.3883
8017989,8.325,2.589,0.3153,0.3894
8017990,7.261,2.652,0.1812,0.3989
8017991,9.170,2.746,0.4217,0.4130
8017992,9.187,2.656,0.4239,0.3994
8017993,9.228,2.372,0.4289,0.3568
8017994,9.116,1.950,0.4149,0.2932
8017995,8.977,1.483,0.3974,0.2231
8017996,9.396,1.310,0.4502,0.1970
8017997,9.529,1.202,0.4669,0.1807
8017998,9.363,1.141,0.4460,0.1715
8017999,9.530,1.013,0.4671,0.1523
8018000,11.022,0.809,0.6550,0.1217
8018001,11.225,0.766,0.6806,0.1152
8018002,11.016,0.727,0.6542,0.1094
8018003,8.436,0.714,0.3293,0.1074
8018004,9.189,0.552,0.4240,0.0830
8018005,10.076,0.484,0.5359,0.0728
8018006,8.949,0.481,0.3939,0.0724
8018007,8.525,0.475,0.3405,0.0715
8018008,8.409,0.499,0.3259,0.0751
8018009,7.470,0.586,0.2075,0.0882
8018010,7.776,0.728,0.2461,0.1095
8018011,8.468,0.978,0.3332,0.1471
8018012,10.088,1.588,0.5374,0.2388
8018013,11.092,1.685,0.6638,0.2535
8018014,11.703,1.652,0.7407,0.2485
8018015,10.881,1.618,0.6372,0.2434
8018016,7.770,1.190,0.2453,0.1790
8018017,7.320,1.186,0.1886,0.1783
8018018,7.271,1.356,0.1825,0.2039
8018019,7.219,1.636,0.1759,0.2460
8018020,9.241,2.047,0.4306,0.3079
8018021,9.936,2.174,0.5182,0.3270
8018022,11.446,2.162,0.7084,0.3251
8018023,11.250,2.162,0.6837,0.3251
8018024,9.983,2.162,0.5240,0.3251
8018025,7.009,1.727,0.1495,0.2598
8018026,7.776,2.079,0.2460,0.3126
8018027,9.558,1.942,0.4706,0.2920
8018028,10.955,1.901,0.6466,0.2859
8018029,9.444,1.860,0.4562,0.2797
8018030,8.337,1.873,0.3167,0.2816
8018031,9.216,1.686,0.4275,0.2535
8018032,9.354,1.644,0.4449,0.2472
8018033,9.856,1.560,0.5081,0.2346
8018034,9.358,1.636,0.4453,0.2461
8018035,7.968,1.972,0.2702,0.2966
8018036,7.650,2.258,0.2302,0.3396
8018037,8.852,2.425,0.3816,0.3648
8018038,9.580,1.846,0.4734,0.2777
8018039,9.839,1.959,0.5059,0.2946
8018040,9.345,2.030,0.4438,0.3053
8018041,7.908,2.048,0.2627,0.3080
8018042,10.179,2.153,0.5488,0.3238
8018043,10.905,2.101,0.6403,0.3160
8018044,7.987,2.218,0.2726,0.3336
8018046,6.447,2.056,0.0787,0.3092
8018047,11.765,0.000,0.7485,0.0000
8018048,6.276,3.913,0.0572,0.5885
8018049,12.714,0.000,0.8681,0.0000
8018050,7.051,2.276,0.1547,0.3423
8018051,7.363,2.032,0.1940,0.3056
8018052,6.291,2.914,0.0590,0.4382
8018053,6.093,3.075,0.0341,0.4625
8018054,6.216,3.058,0.0495,0.4599
8018055,6.360,2.956,0.0677,0.4446
8018056,6.322,2.451,0.0629,0.3686
8018057,6.091,2.349,0.0338,0.3533
8018058,6.209,2.779,0.0487,0.4179
8018059,6.309,3.194,0.0612,0.4804
8018060,6.465,2.458,0.0810,0.3697
8018061,6.802,1.987,0.1234,0.2989
8018062,6.419,1.870,0.0751,0.2812
8018063,6.503,1.675,0.0857,0.2519
8018064,7.421,1.216,0.2014,0.1829
8018065,6.551,2.363,0.0917,0.3554
8018066,6.465,2.897,0.0809,0.4356
8018067,6.419,3.863,0.0751,0.5810
8018068,6.332,4.242,0.0641,0.6380
8018069,6.173,5.521,0.0441,0.8303
8018070,6.056,6.195,0.0294,0.9317
8018071,6.113,6.519,0.0366,0.9804
8018072,6.165,6.618,0.0432,0.9954
8018073,6.218,5.875,0.0499,0.8837
8018074,5.795,5.537,0.0000,0.8328
8018075,5.614,4.876,0.0000,0.7333
8018076,5.411,3.803,0.0000,0.5720
8018077,5.406,3.084,0.0000,0.4639
8018078,5.861,1.867,0.0048,0.2809
8018079,6.209,0.867,0.0487,0.1303
8018080,6.689,0.505,0.1092,0.0760
8018081,11.250,0.200,0.6837,0.0300
8018082,12.336,0.071,0.8205,0.0106
8018083,6.730,0.367,0.1144,0.0552
8018084,6.526,0.444,0.0886,0.0668
8018085,15.399,0.001,1.0000,0.0001
8018086,11.048,0.077,0.6583,0.0116
8018087,6.764,0.243,0.1186,0.0366
8018088,6.561,0.287,0.0930,0.0432
8018089,7.967,0.188,0.2701,0.0283
8018090,12.022,0.000,0.7810,0.0000
8018091,6.134,0.551,0.0392,0.0829
8018092,7.082,0.197,0.1587,0.0296
8018093,6.430,0.660,0.0766,0.0993
8018094,5.795,1.326,0.0000,0.1995
8018095,5.413,1.814,0.0000,0.2729
8018096,5.246,2.862,0.0000,0.4304
8018097,5.425,2.739,0.0000,0.4120
8018098,5.975,2.239,0.0193,0.3368
8018099,6.264,2.276,0.0556,0.3423
8018100,6.489,2.542,0.0840,0.3823
8018101,6.791,1.963,0.1220,0.2953
8018102,6.512,3.050,0.0869,0.4587
8018103,7.442,1.441,0.2041,0.2167
8018104,8.897,0.253,0.3873,0.0380
8018105,10.689,0.000,0.6131,0.0000
8018106,10.605,0.000,0.6024,0.0000
8018107,10.780,0.000,0.6246,0.0000
8018108,10.290,0.039,0.5627,0.0059
8018109,9.470,0.157,0.4594,0.0237
8018110,7.599,0.452,0.2238,0.0681
8018111,10.692,0.018,0.6134,0.0028
8018112,9.715,0.052,0.4904,0.0079
8018113,11.573,0.000,0.7243,0.0000
8018114,9.592,0.163,0.4748,0.0245
8018115,13.121,0.000,0.9194,0.0000
8018116,12.184,0.000,0.8013,0.0000
8018117,12.045,0.000,0.7838,0.0000
8018118,12.017,0.000,0.7803,0.0000
8018119,11.780,0.000,0.7505,0.0000
8018120,11.712,0.000,0.7419,0.0000
8018121,11.674,0.000,0.7371,0.0000
8018122,11.701,0.000,0.7405,0.0000
8018123,11.613,0.000,0.7295,0.0000
8018124,11.173,0.000,0.6740,0.0000
8018125,10.353,0.000,0.5706,0.0000
8018126,7.788,0.331,0.2476,0.0497
8018127,10.347,0.028,0.5700,0.0042
8018128,12.620,0.000,0.8563,0.0000
8018129,12.440,0.000,0.8336,0.0000
8018130,12.589,0.000,0.8523,0.0000
8018131,12.430,0.000,0.8324,0.0000
8018132,11.619,0.000,0.7302,0.0000
8018133,10.096,0.050,0.5383,0.0075
8018134,8.124,0.228,0.2899,0.0343
8018135,8.416,0.178,0.3267,0.0268
8018136,10.472,0.000,0.5856,0.0000
8018137,11.492,0.000,0.7142,0.0000
8018138,12.182,0.000,0.8011,0.0000
8018139,12.550,0.000,0.8475,0.0000
8018140,12.906,0.000,0.8924,0.0000
8018141,12.532,0.000,0.8453,0.0000
8018142,12.102,0.000,0.7911,0.0000
8018143,12.180,0.000,0.8009,0.0000
8018144,12.153,0.000,0.7975,0.0000
8018145,12.013,0.000,0.7798,0.0000
8018146,11.950,0.000,0.7719,0.0000
8018147,11.916,0.000,0.7676,0.0000
8018148,11.772,0.000,0.7495,0.0000
8018149,11.560,0.000,0.7227,0.0000
8018150,11.459,0.000,0.7100,0.0000
8018151,11.221,0.000,0.6800,0.0000
8018152,11.076,0.000,0.6617,0.0000
8018153,10.866,0.000,0.6354,0.0000
8018154,9.856,0.000,0.5081,0.0000
8018155,9.462,0.004,0.4585,0.0007
8018156,6.319,0.652,0.0625,0.0981
8018157,6.040,1.125,0.0274,0.1691
8018158,6.800,1.679,0.1231,0.2525
8018159,6.522,1.591,0.0881,0.2393
8018160,7.143,1.335,0.1663,0.2007
8018161,8.825,1.141,0.3783,0.1715
8018162,8.735,1.104,0.3668,0.1661
8018163,8.654,1.010,0.3567,0.1519
8018164,9.868,0.958,0.5096,0.1440
8018165,10.004,0.950,0.5267,0.1429
8018166,8.054,1.378,0.2812,0.2073
8018167,7.061,1.894,0.1560,0.2848
8018168,6.739,2.532,0.1154,0.3809
8018169,6.321,3.853,0.0628,0.5795
8018170,6.211,5.241,0.0490,0.7883
8018171,6.511,5.057,0.0868,0.7606
8018172,6.594,4.809,0.0973,0.7233
8018173,6.508,4.518,0.0864,0.6794
8018174,6.820,4.631,0.1257,0.6964
8018175,7.355,4.463,0.1931,0.6713
8018176,7.408,4.288,0.1998,0.6448
8018177,7.112,4.200,0.1624,0.6317
8018178,6.428,3.472,0.0763,0.5221
8018179,6.350,3.783,0.0665,0.5690
8018180,6.421,2.796,0.0753,0.4205
8018181,6.421,2.375,0.0754,0.3572
8018182,6.535,1.520,0.0897,0.2286
8018183,7.535,1.173,0.2157,0.1765
8018184,9.297,0.943,0.4377,0.1419
8018185,8.199,1.066,0.2994,0.1603
8018186,6.349,1.413,0.0663,0.2125
8018187,6.440,1.469,0.0778,0.2210
8018188,6.628,1.417,0.1014,0.2131
8018189,6.564,1.253,0.0934,0.1884
8018191,13.468,0.000,0.9631,0.0000
8018192,13.944,0.000,1.0000,0.0000
8018193,14.052,0.000,1.0000,0.0000
8018194,13.383,0.000,0.9524,0.0000
8018195,13.552,0.000,0.9737,0.0000
8018196,13.728,0.000,0.9958,0.0000
8018197,13.732,0.000,0.9964,0.0000
8018198,13.754,0.000,0.9991,0.0000
8018199,13.775,0.000,1.0000,0.0000
8018200,13.732,0.000,0.9964,0.0000
8018201,13.743,0.000,0.9977,0.0000
8018202,13.764,0.000,1.0000,0.0000
8018203,13.785,0.000,1.0000,0.0000
8018204,13.834,0.000,1.0000,0.0000
8018205,13.853,0.000,1.0000,0.0000
8018206,13.872,0.000,1.0000,0.0000
8018207,13.845,0.000,1.0000,0.0000
8018208,13.864,0.000,1.0000,0.0000
8018209,13.799,0.000,1.0000,0.0000
8018210,13.916,0.000,1.0000,0.0000
8018211,14.239,0.000,1.0000,0.0000
8018212,13.940,0.000,1.0000,0.0000
8018213,13.962,0.000,1.0000,0.0000
8018214,13.860,0.000,1.0000,0.0000
8018215,13.929,0.000,1.0000,0.0000
8018216,13.963,0.000,1.0000,0.0000
8018217,13.971,0.000,1.0000,0.0000
8018218,13.854,0.000,1.0000,0.0000
8018219,14.023,0.000,1.0000,0.0000
8018220,14.027,0.000,1.0000,0.0000
8018221,13.944,0.000,1.0000,0.0000
8018222,14.009,0.000,1.0000,0.0000
8018223,13.730,0.000,0.9960,0.0000
8018224,13.147,0.000,0.9227,0.0000
8018225,13.000,0.000,0.9042,0.0000
8018226,13.635,0.000,0.9842,0.0000
8018227,14.164,0.000,1.0000,0.0000
8018228,13.888,0.000,1.0000,0.0000
8018229,13.803,0.000,1.0000,0.0000
8018230,13.782,0.000,1.0000,0.0000
8018231,13.787,0.000,1.0000,0.0000
8018232,13.944,0.000,1.0000,0.0000
8018233,13.926,0.000,1.0000,0.0000
8018234,13.917,0.000,1.0000,0.0000
8018235,13.898,0.000,1.0000,0.0000
8018236,13.878,0.000,1.0000,0.0000
8018237,13.859,0.000,1.0000,0.0000
8018238,13.663,0.000,0.9876,0.0000
8018239,13.633,0.000,0.9839,0.0000
8018240,13.613,0.000,0.9813,0.0000
8018241,13.581,0.000,0.9774,0.0000
8018242,13.734,0.000,0.9966,0.0000
8018243,13.711,0.000,0.9937,0.0000
8018244,13.687,0.000,0.9907,0.0000
8018245,13.793,0.000,1.0000,0.0000
8018246,13.651,0.000,0.9862,0.0000
8018247,12.853,0.000,0.8857,0.0000
8018248,12.789,0.000,0.8775,0.0000
8018249,12.955,0.000,0.8985,0.0000
8018250,12.744,0.000,0.8719,0.0000
8018251,12.673,0.000,0.8629,0.0000
8018252,12.594,0.000,0.8530,0.0000
8018253,12.265,0.000,0.8116,0.0000
8018254,11.571,0.000,0.7242,0.0000
8018255,11.361,0.000,0.6976,0.0000
8018256,11.240,0.000,0.6824,0.0000
8018257,10.929,0.000,0.6433,0.0000
8018258,9.641,0.000,0.4810,0.0000
8018259,12.904,0.000,0.8921,0.0000
8018260,12.876,0.000,0.8885,0.0000
8018261,12.785,0.000,0.8770,0.0000
8018262,12.330,0.000,0.8197,0.0000
8018263,12.286,0.000,0.8143,0.0000
8018264,12.137,0.000,0.7955,0.0000
8018265,12.099,0.000,0.7906,0.0000
8018266,11.980,0.000,0.7757,0.0000
8018267,13.175,0.000,0.9262,0.0000
8018268,13.078,0.000,0.9140,0.0000
8018269,12.843,0.000,0.8844,0.0000
8018270,12.254,0.000,0.8102,0.0000
8018271,7.356,0.448,0.1931,0.0674
8018273,12.708,0.000,0.8673,0.0000
8018274,8.529,0.298,0.3409,0.0448
8018275,8.052,0.342,0.2809,0.0514
8018276,11.617,0.000,0.7299,0.0000
8018277,11.529,0.000,0.7188,0.0000
8018278,13.258,0.000,0.9366,0.0000
8018279,9.151,0.125,0.4194,0.0188
8018283,8.252,2.698,0.3061,0.4058
8018285,5.117,2.324,0.0000,0.3496
8018286,6.260,2.063,0.0551,0.3103
8018287,5.755,2.571,0.0000,0.3867
8018288,5.557,2.820,0.0000,0.4242
8018289,6.029,1.916,0.0260,0.2881
8018290,6.500,0.857,0.0854,0.1289
8018291,5.966,1.085,0.0181,0.1632
8018292,11.469,5.090,0.7113,0.7655
8018293,9.862,0.200,0.5088,0.0301
8018294,10.018,0.012,0.5285,0.0018
8018297,6.131,10.711,0.0388,1.0000
8018298,8.424,3.097,0.3277,0.4658
8018299,10.085,5.664,0.5369,0.8519
8018300,7.765,1.139,0.2447,0.1713
8018301,7.004,0.751,0.1489,0.1130
8018302,6.982,8.003,0.1460,1.0000
8018303,6.308,9.038,0.0612,1.0000
8018304,6.350,9.218,0.0665,1.0000
8018305,6.438,10.513,0.0775,1.0000
8018306,6.448,11.370,0.0788,1.0000
8018307,6.536,10.473,0.0898,1.0000
8018308,6.310,9.354,0.0614,1.0000
8018309,6.397,7.961,0.0723,1.0000
8018310,6.230,7.020,0.0514,1.0000
8018311,6.226,7.212,0.0508,1.0000
8018312,6.621,5.255,0.1006,0.7904
8018313,6.637,5.665,0.1026,0.8520
8018314,6.994,4.528,0.1476,0.6810
8018315,7.205,4.763,0.1741,0.7164
8018316,7.674,4.396,0.2332,0.6611
8018317,7.277,4.119,0.1833,0.6195
8018318,6.812,2.330,0.1246,0.3505
8018319,7.518,1.927,0.2136,0.2899
8018320,8.278,1.388,0.3093,0.2088
8018321,8.729,0.106,0.3661,0.0160
8018322,10.616,0.000,0.6038,0.0000
8018323,11.331,0.000,0.6939,0.0000
8018324,12.661,0.000,0.8615,0.0000
8018325,12.086,0.000,0.7890,0.0000
8018326,12.032,0.000,0.7822,0.0000
8018327,12.628,0.000,0.8572,0.0000
8018328,12.767,0.000,0.8747,0.0000
8018329,12.691,0.000,0.8653,0.0000
8018330,9.660,0.015,0.4834,0.0023
8018331,8.889,0.156,0.3863,0.0234
8018332,7.401,0.423,0.1989,0.0636
8018333,7.307,1.358,0.1870,0.2042
8018334,6.631,2.356,0.1019,0.3544
8018335,7.353,2.979,0.1928,0.4480
8018336,8.344,3.318,0.3177,0.4990
8018337,7.683,3.759,0.2344,0.5654
8018338,8.224,2.507,0.3025,0.3770
8018339,8.819,2.303,0.3775,0.3464
8018340,8.498,2.669,0.3371,0.4014
8018341,9.081,3.059,0.4104,0.4601
8018342,8.342,3.088,0.3174,0.4644
8018343,7.663,3.237,0.2318,0.4868
8018344,7.923,3.479,0.2647,0.5233
8018345,8.251,3.579,0.3060,0.5383
8018346,8.948,3.949,0.3938,0.5940
8018347,9.186,4.264,0.4238,0.6414
8018348,7.877,5.086,0.2588,0.7649
8018349,6.877,5.485,0.1329,0.8250
8018350,6.446,5.972,0.0785,0.8981
8018351,6.747,6.099,0.1165,0.9174
8018352,8.457,6.072,0.3319,0.9132
8018353,5.810,7.408,0.0000,1.0000
8018354,5.965,7.902,0.0180,1.0000
8018355,6.134,8.430,0.0392,1.0000
8018356,6.255,9.368,0.0545,1.0000
8018357,6.337,8.542,0.0648,1.0000
8018358,6.640,7.163,0.1030,1.0000
8018359,6.911,7.334,0.1372,1.0000
8018360,7.241,6.210,0.1787,0.9340
8018361,6.715,5.410,0.1124,0.8136
8018362,6.377,5.511,0.0699,0.8289
8018363,9.878,2.991,0.5108,0.4499
8018364,7.643,3.215,0.2294,0.4835
8018365,6.921,4.102,0.1383,0.6169
8018366,6.975,4.878,0.1452,0.7337
8018367,6.525,5.350,0.0885,0.8046
8018368,5.813,4.465,0.0000,0.6715
8018369,5.880,4.486,0.0072,0.6746
8018370,6.203,4.864,0.0479,0.7315
8018371,6.593,3.735,0.0970,0.5618
8018372,8.323,3.095,0.3150,0.4655
8018373,5.936,2.003,0.0143,0.3012
8018374,5.709,2.022,0.0000,0.3041
8018375,5.725,3.443,0.0000,0.5178
8018376,5.891,3.836,0.0086,0.5769
8018377,5.575,3.328,0.0000,0.5005
8018378,6.062,2.851,0.0301,0.4288
8018379,6.293,2.016,0.0593,0.3032
8018380,6.715,1.624,0.1124,0.2442
8018381,7.378,1.229,0.1960,0.1849
8018382,8.919,0.291,0.3901,0.0438
8018383,11.546,0.000,0.7210,0.0000
8018384,11.162,0.000,0.6726,0.0000
8018385,8.629,0.054,0.3535,0.0082
8018386,6.676,0.434,0.1076,0.0653
8018387,6.485,0.812,0.0834,0.1221
8018388,6.156,1.207,0.0420,0.1815
8018389,5.895,1.704,0.0091,0.2562
8018390,7.258,1.245,0.1808,0.1873
8018391,8.562,0.524,0.3451,0.0789
8018392,9.093,0.254,0.4120,0.0382
8018393,7.695,0.458,0.2359,0.0689
8018394,8.424,2.965,0.3277,0.4459
8018397,7.286,2.129,0.1844,0.3201
8018398,8.276,4.040,0.3090,0.6076
8018402,6.560,0.635,0.0929,0.0955
8018403,7.432,1.031,0.2028,0.1551
8018404,7.065,1.788,0.1566,0.2690
8018405,7.426,4.538,0.2020,0.6825
8018407,8.110,1.560,0.2882,0.2347
8018408,10.026,0.040,0.5295,0.0060
8018409,8.282,0.885,0.3099,0.1331
8018410,9.041,0.247,0.4054,0.0371
8018412,9.131,0.284,0.4168,0.0427
8018414,7.342,1.419,0.1914,0.2135
8018417,9.508,3.864,0.4642,0.5812
8018418,10.695,0.831,0.6138,0.1250
8018420,6.254,3.320,0.0543,0.4993
8018422,8.796,0.155,0.3746,0.0233
8018423,11.109,0.335,0.6660,0.0504
8018424,6.242,4.943,0.0528,0.7435
8018425,14.649,0.000,1.0000,0.0000
8018426,10.686,0.006,0.6126,0.0009
8018427,7.072,2.373,0.1574,0.3570
8018429,8.003,0.212,0.2747,0.0318
8018431,11.903,1.030,0.7660,0.1549
8018432,8.296,0.311,0.3116,0.0468
8018433,6.815,0.603,0.1250,0.0907
8018434,8.019,0.259,0.2767,0.0390
8018435,7.562,0.968,0.2192,0.1456
8018436,10.900,0.000,0.6397,0.0000
8018437,11.731,0.000,0.7442,0.0000
8018438,7.952,0.207,0.2683,0.0311
8018439,6.606,0.492,0.0987,0.0739
8018440,8.553,0.967,0.3440,0.1454
